instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1105,2010-07-29 07:23,0.0,0.0,0.0,0.0,161470,0
a1105,2010-07-29 08:59,3950.0,3950.0,3950.0,3950.0,161444,460
a1105,2010-07-29 09:00,3953.0,3959.0,3952.0,3957.0,161598,3138
a1105,2010-07-29 09:01,3956.0,3957.0,3954.0,3954.0,161464,2298
a1105,2010-07-29 09:02,3954.0,3956.0,3952.0,3955.0,161530,1366
a1105,2010-07-29 09:03,3955.0,3956.0,3952.0,3953.0,161546,1246
a1105,2010-07-29 09:04,3953.0,3954.0,3952.0,3952.0,161578,796
a1105,2010-07-29 09:05,3954.0,3954.0,3952.0,3953.0,161706,896
a1105,2010-07-29 09:06,3953.0,3953.0,3952.0,3952.0,162124,776
a1105,2010-07-29 09:07,3952.0,3953.0,3951.0,3952.0,162330,512
a1105,2010-07-29 09:08,3953.0,3954.0,3952.0,3952.0,162534,658
a1105,2010-07-29 09:09,3953.0,3954.0,3952.0,3954.0,162616,410
a1105,2010-07-29 09:10,3954.0,3954.0,3953.0,3954.0,162660,848
a1105,2010-07-29 09:11,3954.0,3954.0,3950.0,3951.0,162614,1298
a1105,2010-07-29 09:12,3950.0,3951.0,3944.0,3945.0,162750,1796
a1105,2010-07-29 09:13,3944.0,3946.0,3943.0,3946.0,163080,1424
a1105,2010-07-29 09:14,3946.0,3948.0,3946.0,3947.0,163040,470
a1105,2010-07-29 09:15,3947.0,3948.0,3946.0,3947.0,163298,560
a1105,2010-07-29 09:16,3947.0,3949.0,3946.0,3946.0,163238,542
a1105,2010-07-29 09:17,3946.0,3947.0,3945.0,3945.0,163186,258
a1105,2010-07-29 09:18,3945.0,3947.0,3945.0,3945.0,163140,724
a1105,2010-07-29 09:19,3945.0,3946.0,3944.0,3946.0,163086,288
a1105,2010-07-29 09:20,3946.0,3946.0,3940.0,3940.0,162884,1200
a1105,2010-07-29 09:21,3941.0,3942.0,3940.0,3941.0,162828,1022
a1105,2010-07-29 09:22,3942.0,3944.0,3942.0,3943.0,162674,454
a1105,2010-07-29 09:23,3943.0,3944.0,3943.0,3943.0,162652,246
a1105,2010-07-29 09:24,3943.0,3945.0,3943.0,3944.0,162726,168
a1105,2010-07-29 09:25,3943.0,3944.0,3942.0,3942.0,162530,464
a1105,2010-07-29 09:26,3942.0,3943.0,3942.0,3943.0,162454,274
a1105,2010-07-29 09:27,3943.0,3945.0,3942.0,3944.0,162456,304
a1105,2010-07-29 09:28,3944.0,3947.0,3943.0,3946.0,162572,528
a1105,2010-07-29 09:29,3946.0,3947.0,3946.0,3947.0,162584,242
a1105,2010-07-29 09:30,3946.0,3947.0,3946.0,3946.0,162572,184
a1105,2010-07-29 09:31,3946.0,3946.0,3945.0,3946.0,162622,246
a1105,2010-07-29 09:32,3946.0,3946.0,3944.0,3945.0,162602,306
a1105,2010-07-29 09:33,3945.0,3946.0,3944.0,3945.0,162616,174
a1105,2010-07-29 09:34,3946.0,3946.0,3945.0,3945.0,162636,96
a1105,2010-07-29 09:35,3946.0,3946.0,3944.0,3944.0,162634,60
a1105,2010-07-29 09:36,3944.0,3945.0,3942.0,3943.0,162606,758
a1105,2010-07-29 09:37,3943.0,3943.0,3941.0,3942.0,162506,396
a1105,2010-07-29 09:38,3942.0,3944.0,3942.0,3944.0,162602,226
a1105,2010-07-29 09:39,3944.0,3944.0,3942.0,3944.0,162546,122
a1105,2010-07-29 09:40,3944.0,3944.0,3942.0,3943.0,162554,98
a1105,2010-07-29 09:41,3944.0,3944.0,3942.0,3943.0,162558,318
a1105,2010-07-29 09:42,3943.0,3944.0,3942.0,3943.0,162564,48
a1105,2010-07-29 09:43,3944.0,3945.0,3943.0,3945.0,162572,884
a1105,2010-07-29 09:44,3945.0,3946.0,3945.0,3945.0,162558,156
a1105,2010-07-29 09:45,3945.0,3945.0,3945.0,3945.0,162554,14
a1105,2010-07-29 09:46,3945.0,3946.0,3945.0,3945.0,162616,108
a1105,2010-07-29 09:47,3945.0,3945.0,3944.0,3944.0,162592,498
a1105,2010-07-29 09:48,3944.0,3946.0,3944.0,3945.0,162578,206
a1105,2010-07-29 09:49,3945.0,3946.0,3944.0,3944.0,162574,44
a1105,2010-07-29 09:50,3944.0,3944.0,3943.0,3943.0,162560,120
a1105,2010-07-29 09:51,3943.0,3945.0,3943.0,3944.0,162568,488
a1105,2010-07-29 09:52,3944.0,3945.0,3943.0,3944.0,162562,302
a1105,2010-07-29 09:53,3944.0,3944.0,3943.0,3944.0,162554,22
a1105,2010-07-29 09:54,3944.0,3944.0,3943.0,3943.0,162526,42
a1105,2010-07-29 09:55,3943.0,3944.0,3943.0,3943.0,162522,274
a1105,2010-07-29 09:56,3943.0,3943.0,3941.0,3942.0,164106,1918
a1105,2010-07-29 09:57,3942.0,3943.0,3941.0,3941.0,164116,316
a1105,2010-07-29 09:58,3941.0,3941.0,3940.0,3941.0,163952,536
a1105,2010-07-29 09:59,3941.0,3941.0,3940.0,3941.0,163940,178
a1105,2010-07-29 10:00,3941.0,3942.0,3940.0,3940.0,163850,218
a1105,2010-07-29 10:01,3941.0,3941.0,3940.0,3940.0,163862,380
a1105,2010-07-29 10:02,3941.0,3941.0,3939.0,3940.0,163904,466
a1105,2010-07-29 10:03,3940.0,3941.0,3940.0,3941.0,163938,92
a1105,2010-07-29 10:04,3941.0,3942.0,3940.0,3941.0,163714,958
a1105,2010-07-29 10:05,3941.0,3942.0,3941.0,3941.0,163710,120
a1105,2010-07-29 10:06,3941.0,3941.0,3941.0,3941.0,163716,60
a1105,2010-07-29 10:07,3941.0,3942.0,3940.0,3940.0,163670,106
a1105,2010-07-29 10:08,3940.0,3941.0,3940.0,3941.0,163686,32
a1105,2010-07-29 10:09,3941.0,3941.0,3939.0,3939.0,163614,406
a1105,2010-07-29 10:10,3939.0,3940.0,3935.0,3935.0,164128,1922
a1105,2010-07-29 10:11,3937.0,3937.0,3934.0,3936.0,164372,1710
a1105,2010-07-29 10:12,3936.0,3937.0,3934.0,3937.0,164654,944
a1105,2010-07-29 10:13,3936.0,3938.0,3936.0,3937.0,164518,534
a1105,2010-07-29 10:14,3938.0,3939.0,3937.0,3938.0,164514,262
a1105,2010-07-29 10:30,3939.0,3941.0,3938.0,3940.0,164782,620
a1105,2010-07-29 10:31,3940.0,3942.0,3940.0,3942.0,164754,238
a1105,2010-07-29 10:32,3942.0,3943.0,3942.0,3942.0,164806,260
a1105,2010-07-29 10:33,3942.0,3943.0,3942.0,3943.0,164724,332
a1105,2010-07-29 10:34,3943.0,3943.0,3942.0,3943.0,164742,214
a1105,2010-07-29 10:35,3943.0,3944.0,3942.0,3944.0,164786,638
a1105,2010-07-29 10:36,3944.0,3947.0,3944.0,3946.0,164850,1378
a1105,2010-07-29 10:37,3946.0,3946.0,3944.0,3944.0,164884,406
a1105,2010-07-29 10:38,3944.0,3945.0,3944.0,3945.0,164902,180
a1105,2010-07-29 10:39,3945.0,3947.0,3945.0,3946.0,165014,816
a1105,2010-07-29 10:40,3946.0,3947.0,3946.0,3946.0,165082,172
a1105,2010-07-29 10:41,3946.0,3947.0,3945.0,3946.0,165194,372
a1105,2010-07-29 10:42,3945.0,3946.0,3944.0,3944.0,165146,478
a1105,2010-07-29 10:43,3944.0,3945.0,3944.0,3945.0,165118,112
a1105,2010-07-29 10:44,3945.0,3945.0,3944.0,3945.0,165032,750
a1105,2010-07-29 10:45,3945.0,3947.0,3945.0,3946.0,165024,518
a1105,2010-07-29 10:46,3946.0,3947.0,3946.0,3947.0,165024,138
a1105,2010-07-29 10:47,3947.0,3947.0,3945.0,3946.0,165064,330
a1105,2010-07-29 10:48,3946.0,3946.0,3945.0,3946.0,165046,238
a1105,2010-07-29 10:49,3946.0,3946.0,3945.0,3945.0,165042,100
