instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1301,2012-06-08 07:19,0.0,0.0,0.0,0.0,237796,0
a1301,2012-06-08 08:59,4383.0,4383.0,4383.0,4383.0,238050,932
a1301,2012-06-08 09:00,4380.0,4383.0,4365.0,4368.0,237306,4626
a1301,2012-06-08 09:01,4367.0,4372.0,4367.0,4371.0,237844,3838
a1301,2012-06-08 09:02,4371.0,4372.0,4358.0,4360.0,238048,2740
a1301,2012-06-08 09:03,4359.0,4365.0,4359.0,4365.0,237928,1836
a1301,2012-06-08 09:04,4365.0,4365.0,4361.0,4362.0,238244,1886
a1301,2012-06-08 09:05,4362.0,4363.0,4359.0,4361.0,237818,1768
a1301,2012-06-08 09:06,4361.0,4363.0,4360.0,4361.0,237618,1052
a1301,2012-06-08 09:07,4361.0,4362.0,4354.0,4361.0,237702,1464
a1301,2012-06-08 09:08,4361.0,4363.0,4359.0,4359.0,237568,928
a1301,2012-06-08 09:09,4359.0,4363.0,4359.0,4363.0,237488,1102
a1301,2012-06-08 09:10,4363.0,4367.0,4363.0,4365.0,237004,1360
a1301,2012-06-08 09:11,4365.0,4366.0,4363.0,4364.0,236952,1330
a1301,2012-06-08 09:12,4364.0,4367.0,4363.0,4366.0,236874,840
a1301,2012-06-08 09:13,4366.0,4368.0,4365.0,4366.0,237102,814
a1301,2012-06-08 09:14,4366.0,4370.0,4366.0,4369.0,236802,1420
a1301,2012-06-08 09:15,4369.0,4370.0,4364.0,4365.0,236864,1270
a1301,2012-06-08 09:16,4364.0,4368.0,4364.0,4367.0,236874,740
a1301,2012-06-08 09:17,4367.0,4368.0,4365.0,4366.0,237080,454
a1301,2012-06-08 09:18,4366.0,4366.0,4365.0,4365.0,237194,544
a1301,2012-06-08 09:19,4365.0,4368.0,4365.0,4368.0,237498,680
a1301,2012-06-08 09:20,4367.0,4368.0,4363.0,4363.0,237652,456
a1301,2012-06-08 09:21,4363.0,4365.0,4362.0,4363.0,237460,592
a1301,2012-06-08 09:22,4363.0,4363.0,4359.0,4360.0,237648,692
a1301,2012-06-08 09:23,4360.0,4362.0,4360.0,4360.0,237858,506
a1301,2012-06-08 09:24,4360.0,4365.0,4360.0,4364.0,237900,484
a1301,2012-06-08 09:25,4363.0,4364.0,4362.0,4364.0,237904,274
a1301,2012-06-08 09:26,4364.0,4365.0,4362.0,4363.0,237988,334
a1301,2012-06-08 09:27,4363.0,4368.0,4362.0,4368.0,238278,1112
a1301,2012-06-08 09:28,4368.0,4368.0,4364.0,4365.0,238402,512
a1301,2012-06-08 09:29,4365.0,4368.0,4365.0,4368.0,238584,810
a1301,2012-06-08 09:30,4368.0,4368.0,4365.0,4365.0,238424,1086
a1301,2012-06-08 09:31,4365.0,4366.0,4363.0,4363.0,238422,518
a1301,2012-06-08 09:32,4363.0,4364.0,4363.0,4363.0,238284,410
a1301,2012-06-08 09:33,4363.0,4364.0,4360.0,4361.0,238294,602
a1301,2012-06-08 09:34,4361.0,4362.0,4358.0,4362.0,238282,1714
a1301,2012-06-08 09:35,4362.0,4363.0,4361.0,4362.0,238302,326
a1301,2012-06-08 09:36,4361.0,4363.0,4361.0,4363.0,238360,360
a1301,2012-06-08 09:37,4363.0,4364.0,4362.0,4364.0,238244,234
a1301,2012-06-08 09:38,4364.0,4365.0,4363.0,4365.0,238392,390
a1301,2012-06-08 09:39,4365.0,4365.0,4363.0,4364.0,238464,262
a1301,2012-06-08 09:40,4365.0,4366.0,4364.0,4366.0,238532,1100
a1301,2012-06-08 09:41,4366.0,4368.0,4365.0,4368.0,238844,940
a1301,2012-06-08 09:42,4367.0,4368.0,4365.0,4365.0,238794,366
a1301,2012-06-08 09:43,4365.0,4366.0,4364.0,4365.0,238788,252
a1301,2012-06-08 09:44,4366.0,4366.0,4364.0,4364.0,238844,196
a1301,2012-06-08 09:45,4364.0,4364.0,4362.0,4362.0,238782,168
a1301,2012-06-08 09:46,4362.0,4363.0,4362.0,4363.0,238732,338
a1301,2012-06-08 09:47,4363.0,4364.0,4363.0,4364.0,238832,242
a1301,2012-06-08 09:48,4364.0,4364.0,4362.0,4363.0,238818,198
a1301,2012-06-08 09:49,4363.0,4363.0,4361.0,4362.0,238906,298
a1301,2012-06-08 09:50,4362.0,4364.0,4362.0,4364.0,238942,238
a1301,2012-06-08 09:51,4364.0,4364.0,4363.0,4364.0,238894,160
a1301,2012-06-08 09:52,4364.0,4365.0,4364.0,4364.0,238966,160
a1301,2012-06-08 09:53,4364.0,4365.0,4362.0,4362.0,239090,302
a1301,2012-06-08 09:54,4362.0,4364.0,4362.0,4362.0,239088,40
a1301,2012-06-08 09:55,4362.0,4363.0,4362.0,4363.0,239224,394
a1301,2012-06-08 09:56,4363.0,4364.0,4361.0,4361.0,239220,202
a1301,2012-06-08 09:57,4361.0,4362.0,4360.0,4361.0,239242,316
a1301,2012-06-08 09:58,4361.0,4362.0,4361.0,4361.0,239066,230
a1301,2012-06-08 09:59,4361.0,4363.0,4361.0,4362.0,239034,92
a1301,2012-06-08 10:00,4361.0,4365.0,4361.0,4363.0,238406,744
a1301,2012-06-08 10:01,4363.0,4365.0,4363.0,4364.0,238402,72
a1301,2012-06-08 10:02,4364.0,4364.0,4363.0,4363.0,238422,60
a1301,2012-06-08 10:03,4363.0,4364.0,4362.0,4364.0,238384,122
a1301,2012-06-08 10:04,4364.0,4365.0,4364.0,4365.0,238368,46
a1301,2012-06-08 10:05,4365.0,4365.0,4363.0,4363.0,238372,118
a1301,2012-06-08 10:06,4363.0,4363.0,4362.0,4363.0,238354,46
a1301,2012-06-08 10:07,4363.0,4363.0,4360.0,4361.0,237932,624
a1301,2012-06-08 10:08,4362.0,4362.0,4360.0,4360.0,237972,494
a1301,2012-06-08 10:09,4360.0,4361.0,4360.0,4361.0,237828,378
a1301,2012-06-08 10:10,4361.0,4362.0,4360.0,4362.0,237726,246
a1301,2012-06-08 10:11,4362.0,4362.0,4361.0,4361.0,237712,56
a1301,2012-06-08 10:12,4361.0,4362.0,4360.0,4360.0,237670,164
a1301,2012-06-08 10:13,4360.0,4361.0,4360.0,4360.0,237654,416
a1301,2012-06-08 10:14,4360.0,4360.0,4356.0,4357.0,237588,1116
a1301,2012-06-08 10:15,4357.0,4357.0,4357.0,4357.0,237588,0
a1301,2012-06-08 10:30,4356.0,4356.0,4348.0,4349.0,236822,3268
a1301,2012-06-08 10:31,4349.0,4350.0,4343.0,4345.0,236286,1910
a1301,2012-06-08 10:32,4345.0,4346.0,4342.0,4342.0,236192,1016
