instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1301,2012-04-16 07:26,0.0,0.0,0.0,0.0,223988,0
a1301,2012-04-16 08:59,4632.0,4632.0,4632.0,4632.0,223796,654
a1301,2012-04-16 09:00,4636.0,4648.0,4636.0,4643.0,222444,4528
a1301,2012-04-16 09:01,4645.0,4645.0,4640.0,4644.0,221754,3714
a1301,2012-04-16 09:02,4644.0,4645.0,4639.0,4640.0,221830,2664
a1301,2012-04-16 09:03,4642.0,4649.0,4640.0,4648.0,221770,1398
a1301,2012-04-16 09:04,4649.0,4649.0,4645.0,4648.0,222042,1592
a1301,2012-04-16 09:05,4648.0,4649.0,4643.0,4644.0,221874,960
a1301,2012-04-16 09:06,4644.0,4645.0,4641.0,4644.0,222086,828
a1301,2012-04-16 09:07,4644.0,4647.0,4644.0,4647.0,222166,758
a1301,2012-04-16 09:08,4646.0,4646.0,4643.0,4644.0,222150,582
a1301,2012-04-16 09:09,4644.0,4644.0,4639.0,4640.0,222338,1814
a1301,2012-04-16 09:10,4640.0,4642.0,4636.0,4640.0,221616,2230
a1301,2012-04-16 09:11,4640.0,4644.0,4640.0,4644.0,221820,1056
a1301,2012-04-16 09:12,4644.0,4645.0,4643.0,4643.0,221844,496
a1301,2012-04-16 09:13,4643.0,4645.0,4643.0,4645.0,221748,732
a1301,2012-04-16 09:14,4645.0,4645.0,4642.0,4644.0,221294,1012
a1301,2012-04-16 09:15,4643.0,4647.0,4643.0,4646.0,221154,936
a1301,2012-04-16 09:16,4647.0,4647.0,4644.0,4645.0,221270,320
a1301,2012-04-16 09:17,4645.0,4646.0,4643.0,4646.0,221332,588
a1301,2012-04-16 09:18,4646.0,4646.0,4644.0,4645.0,221310,172
a1301,2012-04-16 09:19,4644.0,4645.0,4644.0,4644.0,221212,142
a1301,2012-04-16 09:20,4644.0,4645.0,4643.0,4644.0,221304,568
a1301,2012-04-16 09:21,4644.0,4645.0,4641.0,4644.0,221156,768
a1301,2012-04-16 09:22,4644.0,4646.0,4644.0,4646.0,221194,456
a1301,2012-04-16 09:23,4646.0,4646.0,4643.0,4644.0,221108,366
a1301,2012-04-16 09:24,4644.0,4647.0,4644.0,4646.0,221050,608
a1301,2012-04-16 09:25,4646.0,4647.0,4645.0,4646.0,220966,318
a1301,2012-04-16 09:26,4646.0,4647.0,4646.0,4646.0,220924,68
a1301,2012-04-16 09:27,4646.0,4647.0,4645.0,4646.0,220814,270
a1301,2012-04-16 09:28,4646.0,4646.0,4644.0,4646.0,220806,330
a1301,2012-04-16 09:29,4646.0,4646.0,4645.0,4645.0,220834,54
a1301,2012-04-16 09:30,4645.0,4646.0,4645.0,4645.0,221012,300
a1301,2012-04-16 09:31,4645.0,4646.0,4645.0,4646.0,221024,84
a1301,2012-04-16 09:32,4646.0,4647.0,4646.0,4646.0,221062,88
a1301,2012-04-16 09:33,4646.0,4647.0,4645.0,4646.0,221308,408
a1301,2012-04-16 09:34,4645.0,4646.0,4644.0,4644.0,221370,172
a1301,2012-04-16 09:35,4644.0,4646.0,4644.0,4645.0,221336,124
a1301,2012-04-16 09:36,4645.0,4645.0,4644.0,4645.0,221330,26
a1301,2012-04-16 09:37,4645.0,4645.0,4643.0,4643.0,221504,402
a1301,2012-04-16 09:38,4643.0,4643.0,4641.0,4642.0,221432,324
a1301,2012-04-16 09:39,4642.0,4642.0,4640.0,4641.0,221210,1060
a1301,2012-04-16 09:40,4641.0,4646.0,4641.0,4646.0,221244,490
a1301,2012-04-16 09:41,4646.0,4646.0,4644.0,4644.0,221222,198
a1301,2012-04-16 09:42,4644.0,4647.0,4644.0,4646.0,221234,370
a1301,2012-04-16 09:43,4646.0,4646.0,4645.0,4646.0,221278,138
a1301,2012-04-16 09:44,4646.0,4647.0,4646.0,4647.0,221298,246
a1301,2012-04-16 09:45,4647.0,4648.0,4646.0,4647.0,221444,624
a1301,2012-04-16 09:46,4647.0,4648.0,4645.0,4645.0,221476,186
a1301,2012-04-16 09:47,4646.0,4647.0,4645.0,4647.0,221442,90
a1301,2012-04-16 09:48,4647.0,4647.0,4645.0,4645.0,221320,330
a1301,2012-04-16 09:49,4645.0,4646.0,4644.0,4645.0,221312,100
a1301,2012-04-16 09:50,4645.0,4646.0,4645.0,4645.0,221326,58
a1301,2012-04-16 09:51,4645.0,4646.0,4645.0,4646.0,221298,72
a1301,2012-04-16 09:52,4646.0,4646.0,4644.0,4645.0,221312,308
a1301,2012-04-16 09:53,4645.0,4645.0,4644.0,4644.0,221412,268
a1301,2012-04-16 09:54,4644.0,4645.0,4644.0,4645.0,221426,28
a1301,2012-04-16 09:55,4645.0,4645.0,4644.0,4644.0,221534,216
a1301,2012-04-16 09:56,4644.0,4644.0,4643.0,4644.0,221594,64
a1301,2012-04-16 09:57,4645.0,4646.0,4645.0,4646.0,221490,150
a1301,2012-04-16 09:58,4646.0,4647.0,4644.0,4644.0,221370,302
a1301,2012-04-16 09:59,4644.0,4646.0,4643.0,4646.0,221354,90
a1301,2012-04-16 10:00,4645.0,4646.0,4642.0,4642.0,221368,142
a1301,2012-04-16 10:01,4643.0,4643.0,4640.0,4641.0,221626,566
a1301,2012-04-16 10:02,4641.0,4642.0,4641.0,4642.0,221556,160
a1301,2012-04-16 10:03,4642.0,4642.0,4641.0,4641.0,221586,86
a1301,2012-04-16 10:04,4641.0,4643.0,4641.0,4642.0,221582,146
a1301,2012-04-16 10:05,4642.0,4642.0,4639.0,4639.0,221852,1164
a1301,2012-04-16 10:06,4639.0,4639.0,4636.0,4636.0,221658,886
a1301,2012-04-16 10:07,4636.0,4638.0,4636.0,4636.0,221394,1202
a1301,2012-04-16 10:08,4637.0,4637.0,4635.0,4636.0,221290,756
a1301,2012-04-16 10:09,4636.0,4638.0,4636.0,4637.0,221286,398
a1301,2012-04-16 10:10,4637.0,4641.0,4637.0,4640.0,221612,740
a1301,2012-04-16 10:11,4640.0,4640.0,4638.0,4640.0,221346,358
a1301,2012-04-16 10:12,4640.0,4640.0,4639.0,4639.0,221392,86
a1301,2012-04-16 10:13,4639.0,4639.0,4638.0,4638.0,221378,50
a1301,2012-04-16 10:14,4639.0,4639.0,4637.0,4637.0,221298,264
a1301,2012-04-16 10:30,4638.0,4639.0,4637.0,4639.0,221346,296
a1301,2012-04-16 10:31,4639.0,4640.0,4638.0,4639.0,221484,226
a1301,2012-04-16 10:32,4639.0,4639.0,4638.0,4638.0,221668,248
a1301,2012-04-16 10:33,4638.0,4639.0,4638.0,4639.0,221660,120
a1301,2012-04-16 10:34,4639.0,4643.0,4639.0,4641.0,222216,1666
a1301,2012-04-16 10:35,4642.0,4643.0,4641.0,4643.0,222344,616
a1301,2012-04-16 10:36,4643.0,4643.0,4640.0,4640.0,222508,220
a1301,2012-04-16 10:37,4640.0,4642.0,4640.0,4642.0,222498,58
a1301,2012-04-16 10:38,4642.0,4643.0,4641.0,4641.0,222496,50
a1301,2012-04-16 10:39,4642.0,4643.0,4641.0,4641.0,222526,248
a1301,2012-04-16 10:40,4642.0,4642.0,4640.0,4642.0,222478,142
a1301,2012-04-16 10:41,4642.0,4642.0,4641.0,4642.0,222582,156
a1301,2012-04-16 10:42,4642.0,4643.0,4641.0,4643.0,222648,244
a1301,2012-04-16 10:43,4643.0,4648.0,4643.0,4647.0,222854,786
a1301,2012-04-16 10:44,4647.0,4647.0,4646.0,4647.0,222962,376
a1301,2012-04-16 10:45,4646.0,4651.0,4646.0,4650.0,223762,2054
a1301,2012-04-16 10:46,4650.0,4654.0,4650.0,4653.0,223608,1626
a1301,2012-04-16 10:47,4653.0,4653.0,4651.0,4651.0,223596,372
a1301,2012-04-16 10:48,4651.0,4653.0,4651.0,4653.0,224082,1416
a1301,2012-04-16 10:49,4653.0,4653.0,4651.0,4652.0,224728,1132
a1301,2012-04-16 10:50,4652.0,4652.0,4649.0,4650.0,226208,2494
a1301,2012-04-16 10:51,4650.0,4651.0,4649.0,4649.0,226360,310
a1301,2012-04-16 10:52,4650.0,4651.0,4649.0,4651.0,226390,188
a1301,2012-04-16 10:53,4651.0,4653.0,4651.0,4652.0,225918,1362
a1301,2012-04-16 10:54,4652.0,4653.0,4651.0,4653.0,225974,394
a1301,2012-04-16 10:55,4653.0,4654.0,4652.0,4653.0,226006,622
a1301,2012-04-16 10:56,4653.0,4653.0,4651.0,4651.0,226050,364
a1301,2012-04-16 10:57,4651.0,4656.0,4651.0,4655.0,226682,1170
a1301,2012-04-16 10:58,4656.0,4659.0,4654.0,4654.0,226856,1830
a1301,2012-04-16 10:59,4654.0,4656.0,4653.0,4653.0,226890,1178
a1301,2012-04-16 11:00,4654.0,4654.0,4653.0,4653.0,227024,682
a1301,2012-04-16 11:01,4653.0,4654.0,4651.0,4651.0,227006,752
a1301,2012-04-16 11:02,4651.0,4653.0,4651.0,4653.0,227074,122
a1301,2012-04-16 11:03,4653.0,4654.0,4652.0,4654.0,227138,172
a1301,2012-04-16 11:04,4653.0,4656.0,4653.0,4655.0,227312,736
a1301,2012-04-16 11:05,4655.0,4655.0,4652.0,4655.0,227844,1070
a1301,2012-04-16 11:06,4655.0,4658.0,4655.0,4658.0,228232,1232
a1301,2012-04-16 11:07,4658.0,4658.0,4653.0,4655.0,228670,758
a1301,2012-04-16 11:08,4654.0,4655.0,4654.0,4654.0,228772,318
a1301,2012-04-16 11:09,4654.0,4654.0,4652.0,4653.0,228724,632
a1301,2012-04-16 11:10,4653.0,4653.0,4652.0,4652.0,228802,264
a1301,2012-04-16 11:11,4652.0,4654.0,4652.0,4653.0,228836,396
a1301,2012-04-16 11:12,4653.0,4654.0,4652.0,4652.0,228814,314
a1301,2012-04-16 11:13,4652.0,4653.0,4649.0,4650.0,228940,1116
a1301,2012-04-16 11:14,4649.0,4650.0,4647.0,4649.0,228500,1238
a1301,2012-04-16 11:15,4649.0,4650.0,4648.0,4648.0,228888,596
a1301,2012-04-16 11:16,4648.0,4652.0,4648.0,4651.0,229464,1776
a1301,2012-04-16 11:17,4651.0,4652.0,4651.0,4652.0,229524,262
a1301,2012-04-16 11:18,4652.0,4653.0,4650.0,4652.0,229460,670
a1301,2012-04-16 11:19,4652.0,4653.0,4652.0,4653.0,229414,132
a1301,2012-04-16 11:20,4653.0,4653.0,4652.0,4652.0,229422,52
a1301,2012-04-16 11:21,4652.0,4653.0,4652.0,4653.0,229444,46
a1301,2012-04-16 11:22,4653.0,4655.0,4653.0,4655.0,229046,1736
a1301,2012-04-16 11:23,4655.0,4660.0,4655.0,4658.0,229296,1514
a1301,2012-04-16 11:24,4659.0,4661.0,4656.0,4657.0,229114,1394
a1301,2012-04-16 11:25,4657.0,4658.0,4657.0,4658.0,229406,604
a1301,2012-04-16 11:26,4657.0,4658.0,4656.0,4656.0,229838,956
a1301,2012-04-16 11:27,4656.0,4656.0,4655.0,4655.0,229686,578
a1301,2012-04-16 11:28,4655.0,4656.0,4655.0,4656.0,229710,186
a1301,2012-04-16 11:29,4656.0,4656.0,4655.0,4655.0,229440,716
a1301,2012-04-16 13:30,4655.0,4657.0,4655.0,4656.0,229450,612
a1301,2012-04-16 13:31,4656.0,4657.0,4655.0,4657.0,229454,556
a1301,2012-04-16 13:32,4657.0,4658.0,4657.0,4658.0,229684,928
a1301,2012-04-16 13:33,4659.0,4660.0,4658.0,4660.0,229610,918
a1301,2012-04-16 13:34,4660.0,4660.0,4657.0,4657.0,229582,304
a1301,2012-04-16 13:35,4658.0,4659.0,4657.0,4659.0,229604,182
a1301,2012-04-16 13:36,4659.0,4659.0,4657.0,4657.0,229940,430
a1301,2012-04-16 13:37,4657.0,4659.0,4657.0,4658.0,229974,258
a1301,2012-04-16 13:38,4658.0,4658.0,4655.0,4655.0,230050,264
a1301,2012-04-16 13:39,4655.0,4656.0,4655.0,4656.0,230026,52
a1301,2012-04-16 13:40,4655.0,4656.0,4653.0,4653.0,229868,540
a1301,2012-04-16 13:41,4653.0,4654.0,4652.0,4652.0,229680,388
a1301,2012-04-16 13:42,4652.0,4654.0,4652.0,4654.0,229538,654
a1301,2012-04-16 13:43,4653.0,4654.0,4653.0,4654.0,229576,142
