instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1301,2012-04-13 07:22,0.0,0.0,0.0,0.0,234446,0
a1301,2012-04-13 08:59,4720.0,4720.0,4720.0,4720.0,234754,1072
a1301,2012-04-13 09:00,4720.0,4725.0,4717.0,4722.0,235422,5152
a1301,2012-04-13 09:01,4722.0,4723.0,4715.0,4716.0,235342,3354
a1301,2012-04-13 09:02,4716.0,4720.0,4716.0,4719.0,235190,1580
a1301,2012-04-13 09:03,4720.0,4720.0,4717.0,4717.0,235380,1242
a1301,2012-04-13 09:04,4718.0,4719.0,4714.0,4714.0,235650,1118
a1301,2012-04-13 09:05,4714.0,4714.0,4710.0,4712.0,235566,2020
a1301,2012-04-13 09:06,4712.0,4714.0,4711.0,4712.0,235830,1652
a1301,2012-04-13 09:07,4712.0,4714.0,4712.0,4713.0,236230,1134
a1301,2012-04-13 09:08,4713.0,4716.0,4713.0,4715.0,236416,1318
a1301,2012-04-13 09:09,4716.0,4717.0,4715.0,4716.0,236522,1006
a1301,2012-04-13 09:10,4716.0,4719.0,4716.0,4718.0,236488,1264
a1301,2012-04-13 09:11,4717.0,4719.0,4716.0,4716.0,236782,970
a1301,2012-04-13 09:12,4716.0,4717.0,4714.0,4714.0,237056,506
a1301,2012-04-13 09:13,4714.0,4715.0,4713.0,4714.0,237300,1132
a1301,2012-04-13 09:14,4713.0,4714.0,4711.0,4712.0,237218,1016
a1301,2012-04-13 09:15,4711.0,4715.0,4711.0,4714.0,237164,904
a1301,2012-04-13 09:16,4715.0,4715.0,4714.0,4714.0,237446,558
a1301,2012-04-13 09:17,4714.0,4715.0,4713.0,4714.0,237638,948
a1301,2012-04-13 09:18,4714.0,4714.0,4712.0,4712.0,237554,534
a1301,2012-04-13 09:19,4712.0,4716.0,4712.0,4715.0,237548,990
a1301,2012-04-13 09:20,4716.0,4716.0,4715.0,4716.0,237638,298
a1301,2012-04-13 09:21,4716.0,4716.0,4715.0,4716.0,237808,514
a1301,2012-04-13 09:22,4716.0,4717.0,4715.0,4716.0,237768,508
a1301,2012-04-13 09:23,4717.0,4717.0,4716.0,4716.0,237450,536
a1301,2012-04-13 09:24,4717.0,4717.0,4715.0,4715.0,237414,908
a1301,2012-04-13 09:25,4716.0,4716.0,4711.0,4711.0,237572,1190
a1301,2012-04-13 09:26,4711.0,4712.0,4710.0,4712.0,237886,912
a1301,2012-04-13 09:27,4712.0,4713.0,4710.0,4710.0,238374,824
a1301,2012-04-13 09:28,4710.0,4710.0,4706.0,4706.0,238556,1970
a1301,2012-04-13 09:29,4707.0,4709.0,4706.0,4709.0,238414,1152
a1301,2012-04-13 09:30,4709.0,4709.0,4706.0,4706.0,238936,1844
a1301,2012-04-13 09:31,4706.0,4709.0,4706.0,4708.0,238772,748
a1301,2012-04-13 09:32,4708.0,4709.0,4707.0,4708.0,238164,1010
a1301,2012-04-13 09:33,4708.0,4708.0,4707.0,4707.0,238260,508
a1301,2012-04-13 09:34,4707.0,4708.0,4706.0,4706.0,238446,952
a1301,2012-04-13 09:35,4706.0,4708.0,4706.0,4708.0,238156,368
