instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1505,2015-01-26 20:59,4395.0,4395.0,4395.0,4395.0,209596,56
a1505,2015-01-26 21:00,4396.0,4399.0,4395.0,4395.0,209698,390
a1505,2015-01-26 21:01,4395.0,4398.0,4395.0,4396.0,209776,124
a1505,2015-01-26 21:02,4396.0,4397.0,4395.0,4396.0,209820,118
a1505,2015-01-26 21:03,4395.0,4397.0,4395.0,4396.0,209860,110
a1505,2015-01-26 21:04,4396.0,4398.0,4396.0,4398.0,209866,74
a1505,2015-01-26 21:05,4398.0,4399.0,4398.0,4399.0,209874,114
a1505,2015-01-26 21:06,4399.0,4399.0,4398.0,4398.0,209942,140
a1505,2015-01-26 21:07,4398.0,4399.0,4395.0,4396.0,209994,250
a1505,2015-01-26 21:08,4396.0,4396.0,4394.0,4395.0,209698,414
a1505,2015-01-26 21:09,4395.0,4396.0,4393.0,4395.0,209764,420
a1505,2015-01-26 21:10,4395.0,4396.0,4395.0,4396.0,209740,118
a1505,2015-01-26 21:11,4396.0,4397.0,4396.0,4397.0,209738,94
a1505,2015-01-26 21:12,4397.0,4399.0,4397.0,4398.0,209734,154
a1505,2015-01-26 21:13,4398.0,4400.0,4398.0,4398.0,209762,144
a1505,2015-01-26 21:14,4398.0,4406.0,4398.0,4406.0,209950,576
a1505,2015-01-26 21:15,4406.0,4408.0,4405.0,4408.0,209952,456
a1505,2015-01-26 21:16,4408.0,4408.0,4407.0,4408.0,209984,210
a1505,2015-01-26 21:17,4407.0,4410.0,4407.0,4407.0,209924,210
a1505,2015-01-26 21:18,4407.0,4408.0,4407.0,4408.0,210030,284
a1505,2015-01-26 21:19,4407.0,4408.0,4407.0,4407.0,210142,160
a1505,2015-01-26 21:20,4407.0,4407.0,4406.0,4407.0,210096,94
a1505,2015-01-26 21:21,4407.0,4410.0,4407.0,4409.0,210140,320
a1505,2015-01-26 21:22,4409.0,4411.0,4408.0,4411.0,210008,716
a1505,2015-01-26 21:23,4411.0,4412.0,4409.0,4412.0,209856,336
a1505,2015-01-26 21:24,4412.0,4412.0,4410.0,4410.0,209876,230
a1505,2015-01-26 21:25,4411.0,4411.0,4409.0,4409.0,209734,254
a1505,2015-01-26 21:26,4410.0,4410.0,4409.0,4409.0,209710,36
a1505,2015-01-26 21:27,4409.0,4410.0,4409.0,4410.0,209700,20
a1505,2015-01-26 21:28,4410.0,4411.0,4410.0,4411.0,209736,206
a1505,2015-01-26 21:29,4411.0,4411.0,4410.0,4410.0,209738,26
a1505,2015-01-26 21:30,4410.0,4411.0,4410.0,4411.0,209634,198
a1505,2015-01-26 21:31,4411.0,4411.0,4410.0,4410.0,209622,44
a1505,2015-01-26 21:32,4409.0,4410.0,4409.0,4410.0,209604,54
a1505,2015-01-26 21:33,4410.0,4410.0,4409.0,4410.0,209668,102
a1505,2015-01-26 21:34,4410.0,4410.0,4409.0,4409.0,209614,106
a1505,2015-01-26 21:35,4409.0,4409.0,4409.0,4409.0,209592,76
a1505,2015-01-26 21:36,4409.0,4410.0,4409.0,4410.0,209552,58
a1505,2015-01-26 21:37,4410.0,4410.0,4410.0,4410.0,209536,20
a1505,2015-01-26 21:38,4410.0,4410.0,4406.0,4406.0,209242,622
a1505,2015-01-26 21:39,4406.0,4406.0,4405.0,4405.0,209256,108
a1505,2015-01-26 21:40,4406.0,4406.0,4405.0,4405.0,209284,152
a1505,2015-01-26 21:41,4405.0,4407.0,4405.0,4406.0,209310,102
a1505,2015-01-26 21:42,4406.0,4407.0,4405.0,4407.0,209320,30
a1505,2015-01-26 21:43,4407.0,4407.0,4407.0,4407.0,209348,50
a1505,2015-01-26 21:44,4407.0,4407.0,4407.0,4407.0,209352,12
a1505,2015-01-26 21:45,4407.0,4408.0,4407.0,4408.0,209364,36
a1505,2015-01-26 21:46,4408.0,4408.0,4407.0,4407.0,209372,30
a1505,2015-01-26 21:47,4408.0,4408.0,4407.0,4407.0,209368,42
a1505,2015-01-26 21:48,4407.0,4408.0,4407.0,4408.0,209372,18
a1505,2015-01-26 21:49,4407.0,4407.0,4406.0,4406.0,209356,40
a1505,2015-01-26 21:50,4406.0,4407.0,4406.0,4407.0,209378,120
a1505,2015-01-26 21:51,4407.0,4407.0,4406.0,4406.0,209384,8
a1505,2015-01-26 21:52,4406.0,4406.0,4406.0,4406.0,209382,2
a1505,2015-01-26 21:53,4406.0,4407.0,4406.0,4406.0,209384,6
a1505,2015-01-26 21:54,4407.0,4407.0,4406.0,4406.0,209392,60
a1505,2015-01-26 21:55,4406.0,4408.0,4406.0,4408.0,209380,32
a1505,2015-01-26 21:56,4408.0,4408.0,4408.0,4408.0,209376,6
a1505,2015-01-26 21:57,4408.0,4408.0,4407.0,4408.0,209374,4
a1505,2015-01-26 21:58,4408.0,4408.0,4408.0,4408.0,209360,18
a1505,2015-01-26 21:59,4408.0,4409.0,4408.0,4408.0,209352,8
a1505,2015-01-26 22:00,4408.0,4408.0,4407.0,4407.0,209348,22
a1505,2015-01-26 22:01,4407.0,4407.0,4406.0,4406.0,209348,10
a1505,2015-01-26 22:02,4406.0,4406.0,4405.0,4405.0,209336,34
a1505,2015-01-26 22:03,4405.0,4405.0,4405.0,4405.0,209352,30
a1505,2015-01-26 22:04,4406.0,4406.0,4405.0,4406.0,209342,18
a1505,2015-01-26 22:05,4406.0,4407.0,4405.0,4407.0,209340,20
a1505,2015-01-26 22:06,4407.0,4407.0,4407.0,4407.0,209340,0
