instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1401,2013-07-17 07:22,4646.0,4646.0,4646.0,4646.0,136808,0
a1401,2013-07-17 08:59,4655.0,4655.0,4655.0,4655.0,136786,42
a1401,2013-07-17 09:00,4655.0,4658.0,4652.0,4652.0,136678,638
a1401,2013-07-17 09:01,4652.0,4654.0,4652.0,4653.0,136704,94
a1401,2013-07-17 09:02,4653.0,4655.0,4652.0,4655.0,136742,158
a1401,2013-07-17 09:03,4654.0,4655.0,4654.0,4654.0,136720,144
a1401,2013-07-17 09:04,4655.0,4656.0,4654.0,4655.0,136500,518
a1401,2013-07-17 09:05,4655.0,4656.0,4654.0,4655.0,136510,214
a1401,2013-07-17 09:06,4654.0,4655.0,4650.0,4650.0,136496,256
a1401,2013-07-17 09:07,4650.0,4652.0,4650.0,4651.0,136504,30
a1401,2013-07-17 09:08,4650.0,4651.0,4650.0,4650.0,136504,156
a1401,2013-07-17 09:09,4650.0,4653.0,4650.0,4652.0,136536,62
a1401,2013-07-17 09:10,4652.0,4653.0,4652.0,4653.0,136574,98
a1401,2013-07-17 09:11,4653.0,4654.0,4652.0,4652.0,136592,100
a1401,2013-07-17 09:12,4652.0,4652.0,4652.0,4652.0,136588,6
a1401,2013-07-17 09:13,4652.0,4654.0,4652.0,4653.0,136590,86
a1401,2013-07-17 09:14,4653.0,4654.0,4653.0,4654.0,136612,36
a1401,2013-07-17 09:15,4654.0,4654.0,4653.0,4654.0,136630,44
a1401,2013-07-17 09:16,4654.0,4654.0,4654.0,4654.0,136638,32
a1401,2013-07-17 09:17,4654.0,4654.0,4653.0,4654.0,136718,150
a1401,2013-07-17 09:18,4654.0,4654.0,4653.0,4654.0,136762,282
a1401,2013-07-17 09:19,4654.0,4656.0,4654.0,4656.0,136730,64
a1401,2013-07-17 09:20,4656.0,4656.0,4654.0,4654.0,136650,148
a1401,2013-07-17 09:21,4654.0,4654.0,4653.0,4653.0,136630,46
a1401,2013-07-17 09:22,4653.0,4653.0,4652.0,4652.0,136554,116
a1401,2013-07-17 09:23,4651.0,4652.0,4650.0,4650.0,136574,136
a1401,2013-07-17 09:24,4650.0,4652.0,4650.0,4651.0,136564,30
a1401,2013-07-17 09:25,4651.0,4651.0,4651.0,4651.0,136544,20
a1401,2013-07-17 09:26,4651.0,4652.0,4651.0,4652.0,136510,74
a1401,2013-07-17 09:27,4652.0,4653.0,4652.0,4653.0,136486,64
a1401,2013-07-17 09:28,4653.0,4654.0,4652.0,4652.0,136476,20
a1401,2013-07-17 09:29,4652.0,4652.0,4651.0,4651.0,136498,106
a1401,2013-07-17 09:30,4651.0,4652.0,4651.0,4652.0,136484,20
a1401,2013-07-17 09:31,4652.0,4653.0,4651.0,4651.0,136498,40
a1401,2013-07-17 09:32,4650.0,4651.0,4650.0,4651.0,136510,28
a1401,2013-07-17 09:33,4651.0,4651.0,4651.0,4651.0,136510,2
a1401,2013-07-17 09:34,4651.0,4651.0,4646.0,4648.0,136692,446
a1401,2013-07-17 09:35,4647.0,4648.0,4644.0,4648.0,136690,272
a1401,2013-07-17 09:36,4648.0,4648.0,4646.0,4647.0,136688,10
a1401,2013-07-17 09:37,4647.0,4648.0,4646.0,4648.0,136670,36
a1401,2013-07-17 09:38,4648.0,4649.0,4648.0,4648.0,136670,30
a1401,2013-07-17 09:39,4648.0,4650.0,4648.0,4648.0,136668,44
a1401,2013-07-17 09:40,4648.0,4648.0,4648.0,4648.0,136574,202
a1401,2013-07-17 09:41,4648.0,4648.0,4648.0,4648.0,136578,8
a1401,2013-07-17 09:42,4648.0,4648.0,4647.0,4647.0,136580,2
a1401,2013-07-17 09:43,4647.0,4647.0,4647.0,4647.0,136592,12
a1401,2013-07-17 09:44,4646.0,4646.0,4645.0,4646.0,136586,14
a1401,2013-07-17 09:45,4646.0,4646.0,4645.0,4645.0,136614,48
a1401,2013-07-17 09:46,4645.0,4645.0,4645.0,4645.0,136624,38
a1401,2013-07-17 09:47,4645.0,4647.0,4645.0,4646.0,136604,56
a1401,2013-07-17 09:48,4647.0,4649.0,4647.0,4649.0,136662,84
a1401,2013-07-17 09:49,4649.0,4650.0,4649.0,4650.0,136702,144
a1401,2013-07-17 09:50,4650.0,4650.0,4648.0,4648.0,136704,4
a1401,2013-07-17 09:51,4648.0,4648.0,4648.0,4648.0,136704,0
a1401,2013-07-17 09:52,4648.0,4648.0,4648.0,4648.0,136704,26
a1401,2013-07-17 09:53,4648.0,4648.0,4648.0,4648.0,136704,2
a1401,2013-07-17 09:54,4648.0,4653.0,4648.0,4652.0,136576,508
a1401,2013-07-17 09:55,4652.0,4652.0,4650.0,4650.0,136576,34
a1401,2013-07-17 09:56,4650.0,4650.0,4649.0,4649.0,136576,2
a1401,2013-07-17 09:57,4649.0,4650.0,4649.0,4650.0,136574,52
a1401,2013-07-17 09:58,4650.0,4650.0,4649.0,4649.0,136568,14
a1401,2013-07-17 09:59,4649.0,4652.0,4649.0,4652.0,136588,108
a1401,2013-07-17 10:00,4650.0,4654.0,4650.0,4653.0,136626,292
