instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1209,2012-02-13 07:26,0.0,0.0,0.0,0.0,245240,0
a1209,2012-02-13 08:59,4409.0,4409.0,4409.0,4409.0,245108,276
a1209,2012-02-13 09:00,4409.0,4414.0,4407.0,4414.0,245522,2586
a1209,2012-02-13 09:01,4413.0,4414.0,4410.0,4410.0,245726,1422
a1209,2012-02-13 09:02,4410.0,4415.0,4410.0,4414.0,246226,1350
a1209,2012-02-13 09:03,4414.0,4415.0,4413.0,4413.0,246214,1142
a1209,2012-02-13 09:04,4413.0,4415.0,4412.0,4414.0,246216,614
a1209,2012-02-13 09:05,4414.0,4415.0,4412.0,4412.0,246414,1234
a1209,2012-02-13 09:06,4412.0,4412.0,4407.0,4407.0,246320,946
a1209,2012-02-13 09:07,4407.0,4408.0,4406.0,4407.0,246356,544
a1209,2012-02-13 09:08,4407.0,4410.0,4407.0,4410.0,246340,372
a1209,2012-02-13 09:09,4410.0,4412.0,4409.0,4411.0,246570,764
a1209,2012-02-13 09:10,4411.0,4411.0,4408.0,4409.0,246668,400
a1209,2012-02-13 09:11,4409.0,4410.0,4408.0,4409.0,246472,448
a1209,2012-02-13 09:12,4409.0,4410.0,4409.0,4410.0,246500,154
a1209,2012-02-13 09:13,4410.0,4410.0,4409.0,4410.0,246498,316
a1209,2012-02-13 09:14,4410.0,4410.0,4406.0,4407.0,246884,868
a1209,2012-02-13 09:15,4406.0,4406.0,4402.0,4404.0,246072,1320
a1209,2012-02-13 09:16,4404.0,4406.0,4403.0,4405.0,245978,382
a1209,2012-02-13 09:17,4405.0,4407.0,4405.0,4406.0,245978,118
a1209,2012-02-13 09:18,4406.0,4409.0,4406.0,4409.0,245910,472
a1209,2012-02-13 09:19,4409.0,4410.0,4408.0,4409.0,245962,274
a1209,2012-02-13 09:20,4409.0,4410.0,4406.0,4407.0,245938,404
a1209,2012-02-13 09:21,4407.0,4410.0,4407.0,4409.0,245872,260
a1209,2012-02-13 09:22,4409.0,4410.0,4409.0,4410.0,245822,280
a1209,2012-02-13 09:23,4410.0,4410.0,4409.0,4409.0,245804,120
a1209,2012-02-13 09:24,4409.0,4409.0,4407.0,4407.0,245750,120
a1209,2012-02-13 09:25,4407.0,4408.0,4407.0,4407.0,245756,70
a1209,2012-02-13 09:26,4408.0,4408.0,4407.0,4408.0,245780,136
a1209,2012-02-13 09:27,4408.0,4408.0,4407.0,4408.0,245798,104
a1209,2012-02-13 09:28,4408.0,4408.0,4407.0,4408.0,245780,82
a1209,2012-02-13 09:29,4408.0,4408.0,4407.0,4407.0,245722,154
a1209,2012-02-13 09:30,4407.0,4408.0,4406.0,4407.0,245712,174
a1209,2012-02-13 09:31,4408.0,4408.0,4406.0,4406.0,245684,122
a1209,2012-02-13 09:32,4406.0,4407.0,4406.0,4407.0,245670,72
a1209,2012-02-13 09:33,4406.0,4407.0,4405.0,4406.0,245704,258
a1209,2012-02-13 09:34,4406.0,4407.0,4406.0,4406.0,245708,82
a1209,2012-02-13 09:35,4407.0,4407.0,4406.0,4407.0,245670,140
a1209,2012-02-13 09:36,4407.0,4407.0,4405.0,4405.0,245722,316
a1209,2012-02-13 09:37,4406.0,4407.0,4405.0,4407.0,245802,294
a1209,2012-02-13 09:38,4407.0,4407.0,4405.0,4407.0,245784,182
a1209,2012-02-13 09:39,4407.0,4410.0,4407.0,4410.0,245656,556
a1209,2012-02-13 09:40,4410.0,4412.0,4409.0,4411.0,245618,1192
a1209,2012-02-13 09:41,4411.0,4412.0,4410.0,4411.0,245506,462
a1209,2012-02-13 09:42,4410.0,4411.0,4409.0,4410.0,245488,400
a1209,2012-02-13 09:43,4410.0,4411.0,4410.0,4411.0,245520,178
a1209,2012-02-13 09:44,4411.0,4412.0,4410.0,4411.0,245552,446
a1209,2012-02-13 09:45,4411.0,4412.0,4409.0,4410.0,245604,222
a1209,2012-02-13 09:46,4410.0,4411.0,4409.0,4411.0,245512,168
a1209,2012-02-13 09:47,4411.0,4411.0,4410.0,4410.0,245490,96
a1209,2012-02-13 09:48,4411.0,4411.0,4410.0,4411.0,245496,82
a1209,2012-02-13 09:49,4411.0,4412.0,4411.0,4411.0,245480,90
a1209,2012-02-13 09:50,4411.0,4412.0,4411.0,4412.0,245478,26
a1209,2012-02-13 09:51,4412.0,4413.0,4412.0,4412.0,245876,752
a1209,2012-02-13 09:52,4412.0,4413.0,4411.0,4412.0,246016,322
a1209,2012-02-13 09:53,4412.0,4415.0,4412.0,4414.0,246056,628
a1209,2012-02-13 09:54,4414.0,4415.0,4414.0,4415.0,246074,784
a1209,2012-02-13 09:55,4415.0,4415.0,4414.0,4414.0,246102,128
a1209,2012-02-13 09:56,4414.0,4417.0,4414.0,4417.0,246150,688
a1209,2012-02-13 09:57,4417.0,4419.0,4417.0,4419.0,246882,1868
a1209,2012-02-13 09:58,4419.0,4419.0,4417.0,4418.0,246938,884
a1209,2012-02-13 09:59,4418.0,4418.0,4416.0,4417.0,247260,864
a1209,2012-02-13 10:00,4417.0,4417.0,4415.0,4415.0,247490,572
a1209,2012-02-13 10:01,4415.0,4417.0,4415.0,4417.0,247506,194
a1209,2012-02-13 10:02,4416.0,4419.0,4416.0,4417.0,248202,1174
a1209,2012-02-13 10:03,4417.0,4419.0,4416.0,4417.0,248244,604
a1209,2012-02-13 10:04,4417.0,4418.0,4417.0,4417.0,248288,74
a1209,2012-02-13 10:05,4417.0,4419.0,4417.0,4418.0,248460,486
a1209,2012-02-13 10:06,4418.0,4422.0,4418.0,4421.0,248804,1952
a1209,2012-02-13 10:07,4421.0,4422.0,4420.0,4420.0,248834,406
a1209,2012-02-13 10:08,4421.0,4421.0,4418.0,4420.0,248868,386
a1209,2012-02-13 10:09,4420.0,4420.0,4419.0,4420.0,248878,184
a1209,2012-02-13 10:10,4420.0,4420.0,4419.0,4420.0,249502,884
a1209,2012-02-13 10:11,4420.0,4420.0,4418.0,4419.0,249706,336
a1209,2012-02-13 10:12,4419.0,4419.0,4418.0,4418.0,249730,88
a1209,2012-02-13 10:13,4418.0,4419.0,4418.0,4418.0,249730,152
a1209,2012-02-13 10:14,4418.0,4419.0,4418.0,4418.0,249720,148
a1209,2012-02-13 10:30,4418.0,4421.0,4418.0,4419.0,249740,352
a1209,2012-02-13 10:31,4419.0,4420.0,4418.0,4419.0,249728,336
a1209,2012-02-13 10:32,4419.0,4419.0,4418.0,4418.0,249806,174
a1209,2012-02-13 10:33,4418.0,4419.0,4417.0,4417.0,250056,464
a1209,2012-02-13 10:34,4417.0,4418.0,4417.0,4417.0,250054,204
a1209,2012-02-13 10:35,4417.0,4418.0,4417.0,4417.0,249970,870
a1209,2012-02-13 10:36,4418.0,4418.0,4416.0,4417.0,249964,222
a1209,2012-02-13 10:37,4417.0,4418.0,4416.0,4416.0,250026,882
a1209,2012-02-13 10:38,4415.0,4416.0,4414.0,4416.0,249822,494
a1209,2012-02-13 10:39,4417.0,4418.0,4416.0,4417.0,249816,114
a1209,2012-02-13 10:40,4418.0,4418.0,4416.0,4418.0,249846,66
a1209,2012-02-13 10:41,4418.0,4418.0,4416.0,4417.0,249846,32
a1209,2012-02-13 10:42,4417.0,4417.0,4415.0,4415.0,249994,366
a1209,2012-02-13 10:43,4415.0,4416.0,4415.0,4415.0,249738,314
a1209,2012-02-13 10:44,4415.0,4416.0,4415.0,4415.0,249516,292
a1209,2012-02-13 10:45,4415.0,4416.0,4414.0,4414.0,249480,178
a1209,2012-02-13 10:46,4414.0,4415.0,4414.0,4415.0,249332,214
a1209,2012-02-13 10:47,4415.0,4415.0,4413.0,4413.0,249508,770
a1209,2012-02-13 10:48,4413.0,4415.0,4412.0,4415.0,249648,282
a1209,2012-02-13 10:49,4415.0,4415.0,4413.0,4414.0,249972,560
a1209,2012-02-13 10:50,4413.0,4414.0,4413.0,4414.0,250144,470
a1209,2012-02-13 10:51,4413.0,4414.0,4413.0,4414.0,250166,112
a1209,2012-02-13 10:52,4414.0,4414.0,4413.0,4413.0,250184,198
a1209,2012-02-13 10:53,4413.0,4414.0,4413.0,4414.0,250184,82
a1209,2012-02-13 10:54,4414.0,4415.0,4414.0,4415.0,250156,420
a1209,2012-02-13 10:55,4414.0,4415.0,4413.0,4413.0,250210,118
a1209,2012-02-13 10:56,4413.0,4414.0,4412.0,4412.0,250200,374
a1209,2012-02-13 10:57,4413.0,4413.0,4411.0,4412.0,250084,662
a1209,2012-02-13 10:58,4412.0,4413.0,4412.0,4412.0,250062,64
a1209,2012-02-13 10:59,4412.0,4413.0,4411.0,4412.0,250054,148
a1209,2012-02-13 11:00,4412.0,4413.0,4411.0,4412.0,250094,170
a1209,2012-02-13 11:01,4412.0,4414.0,4411.0,4414.0,250034,248
a1209,2012-02-13 11:02,4414.0,4416.0,4414.0,4416.0,250138,244
a1209,2012-02-13 11:03,4416.0,4417.0,4415.0,4417.0,250176,224
a1209,2012-02-13 11:04,4417.0,4418.0,4416.0,4418.0,250190,668
a1209,2012-02-13 11:05,4418.0,4419.0,4417.0,4418.0,250488,438
a1209,2012-02-13 11:06,4418.0,4418.0,4417.0,4417.0,250564,148
a1209,2012-02-13 11:07,4417.0,4417.0,4416.0,4417.0,250556,62
a1209,2012-02-13 11:08,4417.0,4418.0,4417.0,4417.0,250480,154
