instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1501,2014-03-27 07:19,4183.0,4183.0,4183.0,4183.0,94942,0
a1501,2014-03-27 08:59,4185.0,4185.0,4185.0,4185.0,94952,10
a1501,2014-03-27 09:00,4183.0,4186.0,4182.0,4185.0,94992,82
a1501,2014-03-27 09:01,4185.0,4186.0,4183.0,4185.0,94916,228
a1501,2014-03-27 09:02,4185.0,4185.0,4183.0,4183.0,94960,104
a1501,2014-03-27 09:03,4184.0,4185.0,4183.0,4184.0,94966,68
a1501,2014-03-27 09:04,4184.0,4184.0,4183.0,4183.0,94966,30
a1501,2014-03-27 09:05,4183.0,4183.0,4181.0,4182.0,94964,84
a1501,2014-03-27 09:06,4182.0,4182.0,4180.0,4180.0,94962,184
a1501,2014-03-27 09:07,4180.0,4180.0,4178.0,4178.0,94970,16
a1501,2014-03-27 09:08,4178.0,4179.0,4178.0,4178.0,94974,26
a1501,2014-03-27 09:09,4178.0,4179.0,4178.0,4179.0,95000,70
a1501,2014-03-27 09:10,4179.0,4179.0,4179.0,4179.0,95086,128
a1501,2014-03-27 09:11,4179.0,4180.0,4179.0,4180.0,95112,28
a1501,2014-03-27 09:12,4180.0,4180.0,4179.0,4179.0,95114,4
a1501,2014-03-27 09:13,4179.0,4179.0,4179.0,4179.0,95124,48
a1501,2014-03-27 09:14,4179.0,4180.0,4179.0,4180.0,95126,12
a1501,2014-03-27 09:15,4180.0,4180.0,4179.0,4179.0,95128,14
a1501,2014-03-27 09:16,4179.0,4180.0,4179.0,4180.0,95132,4
a1501,2014-03-27 09:17,4179.0,4180.0,4179.0,4180.0,95298,194
a1501,2014-03-27 09:18,4180.0,4181.0,4180.0,4181.0,95308,40
a1501,2014-03-27 09:19,4182.0,4182.0,4182.0,4182.0,95310,4
a1501,2014-03-27 09:20,4182.0,4182.0,4182.0,4182.0,95308,16
a1501,2014-03-27 09:21,4182.0,4182.0,4181.0,4181.0,95306,22
a1501,2014-03-27 09:22,4181.0,4181.0,4181.0,4181.0,95298,48
a1501,2014-03-27 09:23,4181.0,4183.0,4181.0,4183.0,95400,260
a1501,2014-03-27 09:24,4183.0,4183.0,4182.0,4183.0,95418,132
a1501,2014-03-27 09:25,4183.0,4186.0,4183.0,4186.0,95624,492
a1501,2014-03-27 09:26,4186.0,4186.0,4185.0,4185.0,95684,210
a1501,2014-03-27 09:27,4184.0,4185.0,4184.0,4185.0,95686,126
a1501,2014-03-27 09:28,4185.0,4186.0,4184.0,4186.0,95710,186
a1501,2014-03-27 09:29,4186.0,4187.0,4185.0,4185.0,95770,186
a1501,2014-03-27 09:30,4185.0,4186.0,4185.0,4186.0,95768,72
a1501,2014-03-27 09:31,4186.0,4187.0,4186.0,4186.0,95796,80
a1501,2014-03-27 09:32,4186.0,4186.0,4186.0,4186.0,95796,4
