instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1501,2014-07-23 18:58,4338.0,4338.0,4338.0,4338.0,223866,0
a1501,2014-07-24 08:59,4362.0,4362.0,4362.0,4362.0,223910,116
a1501,2014-07-24 09:00,4362.0,4367.0,4361.0,4364.0,223464,2510
a1501,2014-07-24 09:01,4365.0,4366.0,4362.0,4363.0,223916,1194
a1501,2014-07-24 09:02,4363.0,4363.0,4357.0,4359.0,223694,860
a1501,2014-07-24 09:03,4360.0,4362.0,4360.0,4360.0,223690,1112
a1501,2014-07-24 09:04,4360.0,4360.0,4358.0,4359.0,223620,336
a1501,2014-07-24 09:05,4359.0,4359.0,4355.0,4356.0,223588,432
a1501,2014-07-24 09:06,4357.0,4359.0,4356.0,4359.0,223680,432
a1501,2014-07-24 09:07,4359.0,4360.0,4357.0,4358.0,223672,292
a1501,2014-07-24 09:08,4359.0,4363.0,4359.0,4363.0,223504,742
a1501,2014-07-24 09:09,4364.0,4364.0,4361.0,4362.0,223642,902
a1501,2014-07-24 09:10,4362.0,4363.0,4360.0,4361.0,223628,526
a1501,2014-07-24 09:11,4361.0,4362.0,4361.0,4361.0,223492,274
a1501,2014-07-24 09:12,4361.0,4362.0,4361.0,4362.0,223428,142
a1501,2014-07-24 09:13,4362.0,4362.0,4358.0,4358.0,223402,244
a1501,2014-07-24 09:14,4358.0,4359.0,4357.0,4358.0,223404,192
a1501,2014-07-24 09:15,4358.0,4361.0,4358.0,4359.0,223312,306
a1501,2014-07-24 09:16,4359.0,4360.0,4358.0,4360.0,223332,136
a1501,2014-07-24 09:17,4360.0,4361.0,4359.0,4360.0,223282,138
a1501,2014-07-24 09:18,4360.0,4362.0,4359.0,4362.0,223258,200
a1501,2014-07-24 09:19,4362.0,4367.0,4362.0,4367.0,223374,1636
a1501,2014-07-24 09:20,4367.0,4367.0,4364.0,4364.0,223466,288
a1501,2014-07-24 09:21,4364.0,4364.0,4362.0,4362.0,223434,244
a1501,2014-07-24 09:22,4363.0,4365.0,4362.0,4364.0,223522,326
a1501,2014-07-24 09:23,4364.0,4367.0,4364.0,4367.0,223488,534
a1501,2014-07-24 09:24,4367.0,4367.0,4365.0,4365.0,223566,486
a1501,2014-07-24 09:25,4365.0,4366.0,4364.0,4365.0,223508,94
