instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1701,2016-11-03 20:59,3775.0,3775.0,3775.0,3775.0,166474,48
a1701,2016-11-03 21:00,3771.0,3772.0,3763.0,3770.0,166472,1582
a1701,2016-11-03 21:01,3771.0,3772.0,3768.0,3772.0,166646,842
a1701,2016-11-03 21:02,3772.0,3775.0,3772.0,3774.0,166642,682
a1701,2016-11-03 21:03,3774.0,3774.0,3770.0,3771.0,166596,428
a1701,2016-11-03 21:04,3771.0,3777.0,3771.0,3777.0,166340,964
a1701,2016-11-03 21:05,3777.0,3778.0,3775.0,3775.0,166152,712
a1701,2016-11-03 21:06,3775.0,3775.0,3773.0,3774.0,166094,220
a1701,2016-11-03 21:07,3774.0,3774.0,3771.0,3772.0,166112,646
a1701,2016-11-03 21:08,3772.0,3775.0,3770.0,3774.0,166078,620
a1701,2016-11-03 21:09,3775.0,3775.0,3773.0,3774.0,165992,274
a1701,2016-11-03 21:10,3774.0,3776.0,3770.0,3770.0,166048,1006
a1701,2016-11-03 21:11,3770.0,3773.0,3769.0,3773.0,165928,398
a1701,2016-11-03 21:12,3773.0,3773.0,3770.0,3771.0,166148,470
a1701,2016-11-03 21:13,3771.0,3773.0,3771.0,3772.0,166068,662
a1701,2016-11-03 21:14,3772.0,3774.0,3772.0,3773.0,166050,224
a1701,2016-11-03 21:15,3773.0,3774.0,3772.0,3773.0,165948,444
a1701,2016-11-03 21:16,3773.0,3774.0,3771.0,3771.0,166018,236
a1701,2016-11-03 21:17,3772.0,3774.0,3772.0,3774.0,166064,280
a1701,2016-11-03 21:18,3774.0,3776.0,3774.0,3775.0,166082,530
a1701,2016-11-03 21:19,3775.0,3775.0,3772.0,3772.0,166194,324
a1701,2016-11-03 21:20,3772.0,3775.0,3772.0,3772.0,166150,370
a1701,2016-11-03 21:21,3772.0,3776.0,3772.0,3775.0,166158,322
a1701,2016-11-03 21:22,3775.0,3775.0,3772.0,3773.0,166126,228
a1701,2016-11-03 21:23,3773.0,3775.0,3773.0,3774.0,166136,118
a1701,2016-11-03 21:24,3774.0,3775.0,3772.0,3775.0,166220,300
a1701,2016-11-03 21:25,3775.0,3777.0,3775.0,3777.0,166370,610
a1701,2016-11-03 21:26,3777.0,3779.0,3776.0,3778.0,166286,848
a1701,2016-11-03 21:27,3778.0,3778.0,3775.0,3777.0,166380,528
a1701,2016-11-03 21:28,3777.0,3781.0,3777.0,3780.0,166326,880
a1701,2016-11-03 21:29,3782.0,3782.0,3780.0,3782.0,166434,762
a1701,2016-11-03 21:30,3781.0,3782.0,3778.0,3778.0,166300,1054
a1701,2016-11-03 21:31,3779.0,3780.0,3778.0,3778.0,166266,386
a1701,2016-11-03 21:32,3779.0,3779.0,3776.0,3778.0,166318,384
a1701,2016-11-03 21:33,3777.0,3781.0,3777.0,3779.0,166160,518
a1701,2016-11-03 21:34,3778.0,3780.0,3777.0,3779.0,166162,158
a1701,2016-11-03 21:35,3779.0,3780.0,3778.0,3779.0,166170,288
a1701,2016-11-03 21:36,3779.0,3781.0,3779.0,3780.0,166174,156
a1701,2016-11-03 21:37,3780.0,3786.0,3780.0,3786.0,166366,1014
a1701,2016-11-03 21:38,3786.0,3786.0,3781.0,3784.0,166524,1200
a1701,2016-11-03 21:39,3782.0,3786.0,3781.0,3786.0,166490,688
a1701,2016-11-03 21:40,3785.0,3786.0,3783.0,3783.0,166486,450
a1701,2016-11-03 21:41,3783.0,3784.0,3782.0,3784.0,166480,298
a1701,2016-11-03 21:42,3784.0,3784.0,3783.0,3784.0,166434,320
a1701,2016-11-03 21:43,3784.0,3784.0,3782.0,3782.0,166402,192
a1701,2016-11-03 21:44,3783.0,3785.0,3782.0,3785.0,166326,230
a1701,2016-11-03 21:45,3785.0,3789.0,3784.0,3789.0,166098,1358
a1701,2016-11-03 21:46,3789.0,3790.0,3786.0,3787.0,166096,642
a1701,2016-11-03 21:47,3787.0,3787.0,3783.0,3786.0,166032,606
a1701,2016-11-03 21:48,3786.0,3786.0,3782.0,3783.0,165932,540
a1701,2016-11-03 21:49,3784.0,3784.0,3781.0,3783.0,165934,468
a1701,2016-11-03 21:50,3783.0,3784.0,3782.0,3783.0,165932,268
a1701,2016-11-03 21:51,3783.0,3783.0,3781.0,3783.0,165840,564
a1701,2016-11-03 21:52,3783.0,3784.0,3781.0,3782.0,165852,308
a1701,2016-11-03 21:53,3782.0,3782.0,3780.0,3780.0,165980,350
a1701,2016-11-03 21:54,3780.0,3781.0,3779.0,3781.0,165878,376
a1701,2016-11-03 21:55,3781.0,3782.0,3781.0,3781.0,165852,110
a1701,2016-11-03 21:56,3780.0,3784.0,3780.0,3782.0,165836,342
a1701,2016-11-03 21:57,3782.0,3784.0,3782.0,3784.0,165822,332
a1701,2016-11-03 21:58,3782.0,3784.0,3782.0,3783.0,165538,478
a1701,2016-11-03 21:59,3782.0,3784.0,3782.0,3784.0,165482,206
a1701,2016-11-03 22:00,3784.0,3784.0,3782.0,3782.0,165426,268
a1701,2016-11-03 22:01,3782.0,3782.0,3782.0,3782.0,165426,22
a1701,2016-11-03 22:02,3782.0,3783.0,3781.0,3781.0,165434,212
a1701,2016-11-03 22:03,3780.0,3780.0,3776.0,3776.0,165510,582
a1701,2016-11-03 22:04,3778.0,3779.0,3776.0,3778.0,165514,372
a1701,2016-11-03 22:05,3778.0,3779.0,3776.0,3776.0,165494,198
a1701,2016-11-03 22:06,3777.0,3779.0,3776.0,3778.0,165408,340
a1701,2016-11-03 22:07,3778.0,3780.0,3777.0,3780.0,165368,118
a1701,2016-11-03 22:08,3780.0,3780.0,3778.0,3778.0,165356,116
a1701,2016-11-03 22:09,3778.0,3780.0,3778.0,3780.0,165346,32
